,GEO,IWPDCY
0,16.0,3.0
1,28.0,6.0
2,33.0,415.0
3,79.0,24.0
4,84.0,26.0
5,101.0,29.0
6,123.0,36.0
7,357.0,79.0
8,373.0,85.0
9,384.0,90.0
10,420.0,110.0
11,434.0,121.0
12,435.0,136.0
13,492.0,151.0
14,506.0,162.0
15,524.0,166.0
16,541.0,182.0
17,554.0,192.0
18,564.0,195.0
19,567.0,199.0
20,645.0,224.0
21,646.0,226.0
22,654.0,231.0
23,676.0,253.0
24,697.0,259.0
25,752.0,264.0
26,753.0,267.0
27,793.0,280.0
28,857.0,293.0
29,878.0,310.0
30,901.0,321.0
31,905.0,329.0
32,906.0,334.0
33,918.0,351.0
34,919.0,352.0
35,958.0,377.0
36,974.0,392.0
37,988.0,401.0
38,1000.0,409.0
